;src;dst;dyad_id;x1_src;x2_src;a_src;x1_dst;x2_dst;a_dst;dx1;dx2;de;dy
2090;10;66;Okt-66;-0.024419217;1.45368834;-0.18220633;-0.344206876;1.206302371;-0.228262624;0.319787659;0.247385969;-2.266957418;-2.481331698
2091;11;66;Nop-66;3.658512627;0.6788102;-0.111941599;-0.344206876;1.206302371;-0.228262624;4.002719503;0.527492172;-0.198552652;3.200216542
2092;12;66;Des-66;-0.075735988;-0.017984334;-1.108058425;-0.344206876;1.206302371;-0.228262624;0.268470888;1.224286705;1.296490457;-0.383503057
2093;13;66;13-66;-0.227998007;-0.005801615;0.833011718;-0.344206876;1.206302371;-0.228262624;0.116208869;1.212103987;-0.588896381;-0.473990412
2094;14;66;14-66;0.149867723;1.477048827;1.220975501;-0.344206876;1.206302371;-0.228262624;0.494074599;0.270746455;1.16386913;2.515283379
2095;15;66;15-66;-0.880008861;0.249075144;0.102372416;-0.344206876;1.206302371;-0.228262624;0.535801985;0.957227227;1.16180052;1.093098682
2096;16;66;16-66;-0.318473975;1.820025958;0.098680172;-0.344206876;1.206302371;-0.228262624;0.025732901;0.613723587;0.127478595;-0.28323275
2097;17;66;17-66;-2.922321676;0.124252496;1.664890884;-0.344206876;1.206302371;-0.228262624;2.578114799;1.082049875;0.945654572;4.419372693
2098;18;66;18-66;0.938745673;2.155060697;0.56218485;-0.344206876;1.206302371;-0.228262624;1.28295255;0.948758326;0.423646926;1.566142538
2099;19;66;19-66;-0.202829842;-0.901250363;0.413029059;-0.344206876;1.206302371;-0.228262624;0.141377034;2.107552735;-1.892193776;-2.619826674
2100;20;66;20-66;0.62103405;-0.732623516;0.574854332;-0.344206876;1.206302371;-0.228262624;0.965240926;1.938925888;-0.757267035;-0.414897345
2101;21;66;21-66;0.124418018;-0.855495655;0.482638167;-0.344206876;1.206302371;-0.228262624;0.468624894;2.061798027;-0.136015671;-0.443914248
2102;22;66;22-66;1.70700591;1.391451119;0.576500861;-0.344206876;1.206302371;-0.228262624;2.051212787;0.185148747;0.911398805;3.218275455
2103;23;66;23-66;1.127662118;1.527931821;0.19337302;-0.344206876;1.206302371;-0.228262624;1.471868994;0.32162945;0.411227128;1.687391792
2104;24;66;24-66;1.343049337;-0.858971721;0.313466463;-0.344206876;1.206302371;-0.228262624;1.687256214;2.065274092;-0.159482586;0.58034042
2105;25;66;25-66;-1.023376333;1.028303906;0.025650172;-0.344206876;1.206302371;-0.228262624;0.679169457;0.177998466;-0.257051771;0.130506001
2106;26;66;26-66;0.386376711;-0.831787434;1.108459421;-0.344206876;1.206302371;-0.228262624;0.730583588;2.038089805;0.415023767;1.006759249
2107;27;66;27-66;0.623494685;0.060446455;0.630204261;-0.344206876;1.206302371;-0.228262624;0.967701561;1.145855916;-0.558694004;0.238021235
2108;28;66;28-66;-0.944274834;-0.418307436;-0.312807591;-0.344206876;1.206302371;-0.228262624;0.600067958;1.624609807;0.982253363;0.228946201
2109;29;66;29-66;0.00891956;-2.125157823;0.658812116;-0.344206876;1.206302371;-0.228262624;0.353126436;3.331460195;0.615410554;-0.266643616
2110;30;66;30-66;0.162563326;0.411636282;0.462981454;-0.344206876;1.206302371;-0.228262624;0.506770203;0.79466609;-0.691760886;-0.347604899
2111;31;66;31-66;0.829426724;0.562440672;1.404921194;-0.344206876;1.206302371;-0.228262624;1.1736336;0.6438617;0.520321831;2.548683151
2112;32;66;32-66;-0.578874885;0.093496053;0.323968101;-0.344206876;1.206302371;-0.228262624;0.234668009;1.112806319;0.15810751;-0.067922164
2113;33;66;33-66;0.606719808;0.852282939;0.544318573;-0.344206876;1.206302371;-0.228262624;0.950926684;0.354019432;1.122743456;2.212716373
2114;34;66;34-66;1.442845008;-1.633158672;-0.760958698;-0.344206876;1.206302371;-0.228262624;1.787051884;2.839461043;-0.536273477;-1.158173437
2115;35;66;35-66;-1.740061597;-0.695940857;0.350543225;-0.344206876;1.206302371;-0.228262624;1.395854721;1.902243228;-1.052163256;-0.485149548
2116;36;66;36-66;0.087763207;-0.098958615;0.102508255;-0.344206876;1.206302371;-0.228262624;0.431970084;1.305260986;0.756707428;0.410292649
2117;37;66;37-66;0.201167037;1.707469264;0.883978297;-0.344206876;1.206302371;-0.228262624;0.545373913;0.501166893;1.115887546;2.066393685
2118;38;66;38-66;-1.477958724;0.294278401;-1.04332342;-0.344206876;1.206302371;-0.228262624;1.133751847;0.91202397;0.802691822;0.20884564
2119;39;66;39-66;-0.561799592;-0.687465059;0.688846482;-0.344206876;1.206302371;-0.228262624;0.217592716;1.89376743;1.136697973;0.867990832
2120;40;66;40-66;-0.041687456;-0.268916413;0.941901667;-0.344206876;1.206302371;-0.228262624;0.30251942;1.475218784;-2.109349576;-1.830800505
2121;41;66;41-66;1.014529634;1.616442213;0.611487749;-0.344206876;1.206302371;-0.228262624;1.35873651;0.410139842;-0.369437977;1.167453737
2122;42;66;42-66;0.213542514;0.585073393;0.903987214;-0.344206876;1.206302371;-0.228262624;0.55774939;0.621228978;-1.901407629;-0.978548139
2123;43;66;43-66;1.126301256;0.540887209;0.292959813;-0.344206876;1.206302371;-0.228262624;1.470508132;0.665415162;-0.112880747;1.089616992
2124;44;66;44-66;0.595885468;-0.497657944;-0.247211733;-0.344206876;1.206302371;-0.228262624;0.940092344;1.703960315;-0.679804437;-1.067166609
2125;45;66;45-66;2.138669438;-0.059457398;0.627229674;-0.344206876;1.206302371;-0.228262624;2.482876314;1.265759769;0.480362424;2.729325903
2126;46;66;46-66;-0.71804761;1.891516044;0.666728097;-0.344206876;1.206302371;-0.228262624;0.373840734;0.685213672;0.617963452;1.087662822
2127;47;66;47-66;-1.015482381;0.364328955;-0.737894332;-0.344206876;1.206302371;-0.228262624;0.671275505;0.841973417;-1.62461478;-2.34048294
2128;48;66;48-66;1.914808056;-0.159988625;-2.085697802;-0.344206876;1.206302371;-0.228262624;2.259014932;1.366290996;1.303073249;0.564982257
2129;49;66;49-66;0.427507386;0.508303375;0.031830236;-0.344206876;1.206302371;-0.228262624;0.771714263;0.697998996;0.020728957;0.247011333
2130;50;66;50-66;-1.503746162;0.70905324;1.794071222;-0.344206876;1.206302371;-0.228262624;1.159539286;0.497249131;1.329482601;3.806205919
2131;51;66;51-66;-1.009794993;-0.827393669;0.273777743;-0.344206876;1.206302371;-0.228262624;0.665588117;2.03369604;-1.10186568;-1.407610465
2132;52;66;52-66;1.775013361;-1.42055547;1.404224666;-0.344206876;1.206302371;-0.228262624;2.119220237;2.626857842;0.631940236;2.613693594
2133;53;66;53-66;1.205780372;0.230871585;0.441462784;-0.344206876;1.206302371;-0.228262624;1.549987249;0.975430787;0.602363082;1.877835097
2134;54;66;54-66;0.887007102;-1.119419788;0.617100261;-0.344206876;1.206302371;-0.228262624;1.231213979;2.325722159;0.233015733;0.690206269
2135;55;66;55-66;-1.224661252;0.415428079;-0.467869404;-0.344206876;1.206302371;-0.228262624;0.880454376;0.790874292;1.213544528;1.002429729
2136;56;66;56-66;0.139302169;-0.064003937;1.189459336;-0.344206876;1.206302371;-0.228262624;0.483509045;1.270306309;-1.579068705;-0.769516103
2137;57;66;57-66;-1.468168751;-1.384269667;0.038612775;-0.344206876;1.206302371;-0.228262624;1.123961875;2.590572039;1.014665423;0.653691429
2138;58;66;58-66;-1.454926861;0.754967475;0.17277319;-0.344206876;1.206302371;-0.228262624;1.110719985;0.451334897;-1.139393359;-0.309830258
2139;59;66;59-66;0.023095037;0.154157328;-0.423832967;-0.344206876;1.206302371;-0.228262624;0.367301913;1.052145044;-1.716193495;-2.527059696
2140;60;66;60-66;-0.607961578;-0.403034088;-0.072661453;-0.344206876;1.206302371;-0.228262624;0.263754702;1.60933646;0.372481093;-0.469356512
2141;61;66;61-66;-0.992371118;1.201661609;-0.6233961;-0.344206876;1.206302371;-0.228262624;0.648164242;0.004640763;-0.250939922;-0.456754786
2142;62;66;62-66;-1.126350741;-0.345329808;2.228356712;-0.344206876;1.206302371;-0.228262624;0.782143865;1.55163218;0.142977392;2.149399254
2143;63;66;63-66;-0.125583554;1.309881822;-0.374336859;-0.344206876;1.206302371;-0.228262624;0.218623322;0.10357945;-2.249567556;-2.685333443
2144;64;66;64-66;-1.706711502;0.774548614;1.578652469;-0.344206876;1.206302371;-0.228262624;1.362504626;0.431753758;-0.417914195;2.079103397
2145;65;66;65-66;0.37085561;-0.75250238;-1.222395972;-0.344206876;1.206302371;-0.228262624;0.715062486;1.958804752;1.228796044;-0.486202442
2146;1;67;Jan-67;2.091800638;-0.369033558;-0.724672836;-0.513364299;0.601747493;-1.168566142;2.605164937;0.970781051;1.033866853;1.260402286
2147;2;67;Feb-67;-2.247369114;-0.718129042;-0.470703762;-0.513364299;0.601747493;-1.168566142;1.734004815;1.319876535;-1.774823246;-2.340026603
2148;3;67;Mar-67;0.775125013;-1.91514517;-0.522438467;-0.513364299;0.601747493;-1.168566142;1.288489312;2.516892663;-0.622308592;-2.283270221
2149;4;67;Apr-67;0.214023706;-1.057478631;2.379981408;-0.513364299;0.601747493;-1.168566142;0.727388005;1.659226124;0.012652708;1.121842916
2150;5;67;Mei-67;-1.739373216;1.087288906;-0.958122243;-0.513364299;0.601747493;-1.168566142;1.226008916;0.485541413;0.087985097;-1.055465079
2151;6;67;Jun-67;0.070390093;1.090170262;-0.397273019;-0.513364299;0.601747493;-1.168566142;0.583754393;0.488422769;0.937275263;-0.28902089
2152;7;67;Jul-67;-0.540113803;-0.819209952;-0.075792471;-0.513364299;0.601747493;-1.168566142;0.026749504;1.420957445;0.228328106;-1.699759726
2153;8;67;Agust-67;-0.161146198;0.863830868;0.354654579;-0.513364299;0.601747493;-1.168566142;0.352218102;0.262083374;-0.821122738;-1.413857887
2154;9;67;Sep-67;-0.623484138;0.184129947;0.308290831;-0.513364299;0.601747493;-1.168566142;0.110119839;0.417617546;0.615190349;-0.343773896
2155;10;67;Okt-67;-0.024419217;1.45368834;-0.18220633;-0.513364299;0.601747493;-1.168566142;0.488945082;0.851940847;1.312003391;0.024205577
2156;11;67;Nop-67;3.658512627;0.6788102;-0.111941599;-0.513364299;0.601747493;-1.168566142;4.171876926;0.077062706;2.267980203;5.120818035
2157;12;67;Des-67;-0.075735988;-0.017984334;-1.108058425;-0.513364299;0.601747493;-1.168566142;0.437628311;0.619731827;-1.715170499;-3.864032669
2158;13;67;13-67;-0.227998007;-0.005801615;0.833011718;-0.513364299;0.601747493;-1.168566142;0.285366292;0.607549108;-0.133217061;-0.487179747
2159;14;67;14-67;0.149867723;1.477048827;1.220975501;-0.513364299;0.601747493;-1.168566142;0.663232022;0.875301334;0.123622636;0.40161335
2160;15;67;15-67;-0.880008861;0.249075144;0.102372416;-0.513364299;0.601747493;-1.168566142;0.366644561;0.352672349;-0.069627787;-0.945513127
2161;16;67;16-67;-0.318473975;1.820025958;0.098680172;-0.513364299;0.601747493;-1.168566142;0.194890324;1.218278465;0.473236302;-1.010898576
2162;17;67;17-67;-2.922321676;0.124252496;1.664890884;-0.513364299;0.601747493;-1.168566142;2.408957376;0.477494997;0.099580232;2.766114852
2163;18;67;18-67;0.938745673;2.155060697;0.56218485;-0.513364299;0.601747493;-1.168566142;1.452109973;1.553313204;1.237547148;1.306619226
2164;19;67;19-67;-0.202829842;-0.901250363;0.413029059;-0.513364299;0.601747493;-1.168566142;0.310534458;1.502997856;1.170655032;-0.025846522
2165;20;67;20-67;0.62103405;-0.732623516;0.574854332;-0.513364299;0.601747493;-1.168566142;1.134398349;1.334371009;-0.137392781;-0.263891747
2166;21;67;21-67;0.124418018;-0.855495655;0.482638167;-0.513364299;0.601747493;-1.168566142;0.637782317;1.457243149;-0.810857018;-1.587624251
2167;22;67;22-67;1.70700591;1.391451119;0.576500861;-0.513364299;0.601747493;-1.168566142;2.22037021;0.789703625;1.974282809;3.207735925
2168;23;67;23-67;1.127662118;1.527931821;0.19337302;-0.513364299;0.601747493;-1.168566142;1.641026417;0.926184328;1.364322235;1.567063365
2169;24;67;24-67;1.343049337;-0.858971721;0.313466463;-0.513364299;0.601747493;-1.168566142;1.856413637;1.460719214;-0.081674307;0.189280043
2170;25;67;25-67;-1.023376333;1.028303906;0.025650172;-0.513364299;0.601747493;-1.168566142;0.510012034;0.426556413;0.294431;-0.551751142
2171;26;67;26-67;0.386376711;-0.831787434;1.108459421;-0.513364299;0.601747493;-1.168566142;0.899741011;1.433534927;-0.221455041;-0.098588215
2172;27;67;27-67;0.623494685;0.060446455;0.630204261;-0.513364299;0.601747493;-1.168566142;1.136858984;0.541301038;0.189378172;0.517224756
2173;28;67;28-67;-0.944274834;-0.418307436;-0.312807591;-0.513364299;0.601747493;-1.168566142;0.430910535;1.020054929;1.613679545;0.053188882
2174;29;67;29-67;0.00891956;-2.125157823;0.658812116;-0.513364299;0.601747493;-1.168566142;0.522283859;2.726905316;0.603278267;-0.747644559
2175;30;67;30-67;0.162563326;0.411636282;0.462981454;-0.513364299;0.601747493;-1.168566142;0.675927626;0.190111211;-0.379542098;-0.504254766
2176;31;67;31-67;0.829426724;0.562440672;1.404921194;-0.513364299;0.601747493;-1.168566142;1.342791023;0.039306822;1.080965372;2.640458036
2177;32;67;32-67;-0.578874885;0.093496053;0.323968101;-0.513364299;0.601747493;-1.168566142;0.065510586;0.50825144;-0.805737684;-1.838950859
2178;33;67;33-67;0.606719808;0.852282939;0.544318573;-0.513364299;0.601747493;-1.168566142;1.120084107;0.250535446;-0.098744216;0.271824598
2179;34;67;34-67;1.442845008;-1.633158672;-0.760958698;-0.513364299;0.601747493;-1.168566142;1.956209307;2.234906165;-0.544312025;-1.635080641
2180;35;67;35-67;-1.740061597;-0.695940857;0.350543225;-0.513364299;0.601747493;-1.168566142;1.226697298;1.29768835;-1.391821316;-1.63199111
2181;36;67;36-67;0.087763207;-0.098958615;0.102508255;-0.513364299;0.601747493;-1.168566142;0.601127507;0.700706108;0.728380899;-0.086902535
2182;37;67;37-67;0.201167037;1.707469264;0.883978297;-0.513364299;0.601747493;-1.168566142;0.714531336;1.105721771;-0.291464849;-0.414382243
2183;38;67;38-67;-1.477958724;0.294278401;-1.04332342;-0.513364299;0.601747493;-1.168566142;0.964594424;0.307469092;0.755372236;-0.645657447
2184;39;67;39-67;-0.561799592;-0.687465059;0.688846482;-0.513364299;0.601747493;-1.168566142;0.048435293;1.289212552;1.677478561;0.601587918
2185;40;67;40-67;-0.041687456;-0.268916413;0.941901667;-0.513364299;0.601747493;-1.168566142;0.471676843;0.870663906;-0.032773931;-0.223093516
2186;41;67;41-67;1.014529634;1.616442213;0.611487749;-0.513364299;0.601747493;-1.168566142;1.527893933;1.01469472;0.230736248;0.694204428
2187;42;67;42-67;0.213542514;0.585073393;0.903987214;-0.513364299;0.601747493;-1.168566142;0.726906813;0.0166741;-0.367432685;0.08655815
2188;43;67;43-67;1.126301256;0.540887209;0.292959813;-0.513364299;0.601747493;-1.168566142;1.639665555;0.060860284;0.31537376;1.049002843
2189;44;67;44-67;0.595885468;-0.497657944;-0.247211733;-0.513364299;0.601747493;-1.168566142;1.109249767;1.099405437;-0.667926283;-1.52415711
2190;45;67;45-67;2.138669438;-0.059457398;0.627229674;-0.513364299;0.601747493;-1.168566142;2.652033737;0.661204891;0.281969589;2.062064413
2191;46;67;46-67;-0.71804761;1.891516044;0.666728097;-0.513364299;0.601747493;-1.168566142;0.204683311;1.289768551;0.258907146;-0.683131863
2192;47;67;47-67;-1.015482381;0.364328955;-0.737894332;-0.513364299;0.601747493;-1.168566142;0.502118081;0.237418538;-0.346904371;-1.869956033
2193;48;67;48-67;1.914808056;-0.159988625;-2.085697802;-0.513364299;0.601747493;-1.168566142;2.428172355;0.761736118;-0.564212936;-1.771172584
2194;49;67;49-67;0.427507386;0.508303375;0.031830236;-0.513364299;0.601747493;-1.168566142;0.940871686;0.093444118;1.19423261;0.951646331
2195;50;67;50-67;-1.503746162;0.70905324;1.794071222;-0.513364299;0.601747493;-1.168566142;0.990381862;0.107305747;-0.084166783;1.478067286
2196;51;67;51-67;-1.009794993;-0.827393669;0.273777743;-0.513364299;0.601747493;-1.168566142;0.496430694;1.429141162;-0.199506157;-1.312434444
2197;52;67;52-67;1.775013361;-1.42055547;1.404224666;-0.513364299;0.601747493;-1.168566142;2.28837766;2.022302963;0.182220297;1.695104999
2198;53;67;53-67;1.205780372;0.230871585;0.441462784;-0.513364299;0.601747493;-1.168566142;1.719144672;0.370875908;-1.164867246;-0.358263886
2199;54;67;54-67;0.887007102;-1.119419788;0.617100261;-0.513364299;0.601747493;-1.168566142;1.400371402;1.721167281;-0.468601533;-0.480279652
2200;55;67;55-67;-1.224661252;0.415428079;-0.467869404;-0.513364299;0.601747493;-1.168566142;0.711296953;0.186319414;-0.146155838;-1.164454138
2201;56;67;56-67;0.139302169;-0.064003937;1.189459336;-0.513364299;0.601747493;-1.168566142;0.652666468;0.66575143;0.898584029;1.239267976
2202;57;67;57-67;-1.468168751;-1.384269667;0.038612775;-0.513364299;0.601747493;-1.168566142;0.954804452;1.986017161;0.666743981;-0.501413514
2203;58;67;58-67;-1.454926861;0.754967475;0.17277319;-0.513364299;0.601747493;-1.168566142;0.941562562;0.153219981;1.007432763;0.876592381
2204;59;67;59-67;0.023095037;0.154157328;-0.423832967;-0.513364299;0.601747493;-1.168566142;0.536459336;0.447590165;-0.418681501;-1.698416357
2205;60;67;60-67;-0.607961578;-0.403034088;-0.072661453;-0.513364299;0.601747493;-1.168566142;0.094597279;1.004781581;-0.229789653;-1.87881076
2206;61;67;61-67;-0.992371118;1.201661609;-0.6233961;-0.513364299;0.601747493;-1.168566142;0.479006819;0.599914116;4.336413378;2.723500897
2207;62;67;62-67;-1.126350741;-0.345329808;2.228356712;-0.513364299;0.601747493;-1.168566142;0.612986442;0.947077302;-2.001492814;-0.802254453
2208;63;67;63-67;-0.125583554;1.309881822;-0.374336859;-0.513364299;0.601747493;-1.168566142;0.387780745;0.708134329;0.921878124;-0.587311296
2209;64;67;64-67;-1.706711502;0.774548614;1.578652469;-0.513364299;0.601747493;-1.168566142;1.193347203;0.17280112;0.080367816;1.597400786
2210;65;67;65-67;0.37085561;-0.75250238;-1.222395972;-0.513364299;0.601747493;-1.168566142;0.884219909;1.354249873;-0.383111074;-2.566978216
2211;66;67;66-67;-0.344206876;1.206302371;-0.228262624;-0.513364299;0.601747493;-1.168566142;0.169157423;0.604554878;0.29651826;-1.233430522
2212;1;68;Jan-68;2.091800638;-0.369033558;-0.724672836;1.451567047;-0.508183175;-1.809488416;0.64023359;0.139149617;0.871951863;-1.091550606
2213;2;68;Feb-68;-2.247369114;-0.718129042;-0.470703762;1.451567047;-0.508183175;-1.809488416;3.698936161;0.209945867;-1.069559936;0.244211113
2214;3;68;Mar-68;0.775125013;-1.91514517;-0.522438467;1.451567047;-0.508183175;-1.809488416;0.676442034;1.406961995;-0.360856911;-2.719822757
2215;4;68;Apr-68;0.214023706;-1.057478631;2.379981408;1.451567047;-0.508183175;-1.809488416;1.237543341;0.549295456;-0.93484195;0.598546656
2216;5;68;Mei-68;-1.739373216;1.087288906;-0.958122243;1.451567047;-0.508183175;-1.809488416;3.190940263;1.595472081;0.536048624;0.161642187
2217;6;68;Jun-68;0.070390093;1.090170262;-0.397273019;1.451567047;-0.508183175;-1.809488416;1.381176954;1.598353437;1.780936575;0.156175375
2218;7;68;Jul-68;-0.540113803;-0.819209952;-0.075792471;1.451567047;-0.508183175;-1.809488416;1.99168085;0.311026777;0.246950166;0.197836741
2219;8;68;Agust-68;-0.161146198;0.863830868;0.354654579;1.451567047;-0.508183175;-1.809488416;1.612713245;1.372014042;1.069978324;0.541850711
2220;9;68;Sep-68;-0.623484138;0.184129947;0.308290831;1.451567047;-0.508183175;-1.809488416;2.075051185;0.692313122;0.630394226;0.858091265
2221;10;68;Okt-68;-0.024419217;1.45368834;-0.18220633;1.451567047;-0.508183175;-1.809488416;1.475986264;1.961871515;-0.763023293;-2.259667532
2222;11;68;Nop-68;3.658512627;0.6788102;-0.111941599;1.451567047;-0.508183175;-1.809488416;2.20694558;1.186993374;1.462251322;1.154270199
2223;12;68;Des-68;-0.075735988;-0.017984334;-1.108058425;1.451567047;-0.508183175;-1.809488416;1.527303035;0.490198841;0.690560596;-0.94478263
2224;13;68;13-68;-0.227998007;-0.005801615;0.833011718;1.451567047;-0.508183175;-1.809488416;1.679565054;0.50238156;0.113143645;0.565041222
